class_predicted_XGB_tall,ID
3.0,2138
3.0,2139
3.0,2140
3.0,2141
3.0,2142
3.0,2143
3.0,2144
0.0,2145
1.0,2146
1.0,2147
3.0,2148
3.0,2149
3.0,2150
3.0,2151
3.0,2152
3.0,2153
3.0,2154
3.0,2155
3.0,2156
3.0,2157
3.0,2158
3.0,2159
3.0,2160
3.0,2161
3.0,2162
3.0,2163
3.0,2164
6.0,2165
3.0,2166
3.0,2167
3.0,2168
3.0,2169
3.0,2170
3.0,2171
3.0,2172
3.0,2173
3.0,2174
6.0,2175
3.0,2176
3.0,2177
4.0,2178
3.0,2179
3.0,2180
3.0,2181
3.0,2182
3.0,2183
1.0,2184
3.0,2185
3.0,2186
3.0,2187
3.0,2188
3.0,2189
3.0,2190
3.0,2191
3.0,2192
3.0,2193
3.0,2194
3.0,2195
4.0,2196
3.0,2197
3.0,2198
3.0,2199
3.0,2200
3.0,2201
3.0,2202
3.0,2203
3.0,2204
3.0,2205
3.0,2206
3.0,2207
3.0,2208
3.0,2209
3.0,2210
3.0,2211
3.0,2212
3.0,2213
3.0,2214
3.0,2215
3.0,2216
3.0,2217
3.0,2218
3.0,2219
3.0,2220
3.0,2221
3.0,2222
3.0,2223
3.0,2224
3.0,2225
3.0,2226
3.0,2227
3.0,2228
3.0,2229
3.0,2230
3.0,2231
3.0,2232
3.0,2233
3.0,2234
3.0,2235
3.0,2236
3.0,2237
3.0,2238
3.0,2239
3.0,2240
3.0,2241
3.0,2242
3.0,2243
3.0,2244
3.0,2245
3.0,2246
3.0,2247
3.0,2248
3.0,2249
3.0,2250
3.0,2251
3.0,2252
3.0,2253
3.0,2254
3.0,2255
3.0,2256
3.0,2257
3.0,2258
3.0,2259
3.0,2260
3.0,2261
3.0,2262
3.0,2263
3.0,2264
3.0,2265
3.0,2266
3.0,2267
3.0,2268
3.0,2269
3.0,2270
3.0,2271
6.0,2272
3.0,2273
6.0,2274
1.0,2275
0.0,2276
3.0,2277
1.0,2278
0.0,2279
0.0,2280
0.0,2281
0.0,2282
1.0,2283
1.0,2284
6.0,2285
6.0,2286
6.0,2287
6.0,2288
6.0,2289
6.0,2290
1.0,2291
1.0,2292
1.0,2293
1.0,2294
3.0,2295
3.0,2296
3.0,2297
3.0,2298
3.0,2299
6.0,2300
6.0,2301
6.0,2302
6.0,2303
6.0,2304
6.0,2305
6.0,2306
6.0,2307
6.0,2308
6.0,2309
6.0,2310
6.0,2311
6.0,2312
6.0,2313
6.0,2314
6.0,2315
6.0,2316
6.0,2317
6.0,2318
6.0,2319
5.0,2320
5.0,2321
6.0,2322
6.0,2323
5.0,2324
5.0,2325
6.0,2326
6.0,2327
5.0,2328
6.0,2329
5.0,2330
6.0,2331
6.0,2332
5.0,2333
5.0,2334
6.0,2335
5.0,2336
5.0,2337
5.0,2338
6.0,2339
6.0,2340
5.0,2341
6.0,2342
6.0,2343
5.0,2344
6.0,2345
6.0,2346
5.0,2347
6.0,2348
6.0,2349
6.0,2350
6.0,2351
0.0,2352
3.0,2353
3.0,2354
3.0,2355
3.0,2356
3.0,2357
3.0,2358
6.0,2359
3.0,2360
3.0,2361
6.0,2362
3.0,2363
3.0,2364
3.0,2365
3.0,2366
6.0,2367
6.0,2368
6.0,2369
6.0,2370
6.0,2371
6.0,2372
6.0,2373
6.0,2374
6.0,2375
6.0,2376
6.0,2377
6.0,2378
6.0,2379
6.0,2380
6.0,2381
6.0,2382
6.0,2383
1.0,2384
6.0,2385
6.0,2386
6.0,2387
6.0,2388
6.0,2389
6.0,2390
6.0,2391
6.0,2392
3.0,2393
3.0,2394
0.0,2395
3.0,2396
3.0,2397
3.0,2398
3.0,2399
3.0,2400
1.0,2401
3.0,2402
3.0,2403
6.0,2404
3.0,2405
3.0,2406
3.0,2407
3.0,2408
3.0,2409
3.0,2410
1.0,2411
0.0,2412
3.0,2413
0.0,2414
3.0,2415
0.0,2416
5.0,2417
4.0,2418
3.0,2419
0.0,2420
0.0,2421
4.0,2422
4.0,2423
0.0,2424
5.0,2425
3.0,2426
5.0,2427
5.0,2428
2.0,2429
5.0,2430
3.0,2431
0.0,2432
5.0,2433
5.0,2434
4.0,2435
0.0,2436
5.0,2437
4.0,2438
0.0,2439
4.0,2440
0.0,2441
0.0,2442
0.0,2443
5.0,2444
4.0,2445
4.0,2446
4.0,2447
3.0,2448
0.0,2449
5.0,2450
2.0,2451
3.0,2452
5.0,2453
3.0,2454
4.0,2455
3.0,2456
4.0,2457
2.0,2458
3.0,2459
4.0,2460
5.0,2461
3.0,2462
3.0,2463
4.0,2464
2.0,2465
4.0,2466
4.0,2467
4.0,2468
2.0,2469
4.0,2470
3.0,2471
4.0,2472
4.0,2473
4.0,2474
4.0,2475
5.0,2476
3.0,2477
4.0,2478
3.0,2479
4.0,2480
2.0,2481
0.0,2482
4.0,2483
5.0,2484
0.0,2485
0.0,2486
4.0,2487
4.0,2488
3.0,2489
4.0,2490
0.0,2491
3.0,2492
0.0,2493
4.0,2494
0.0,2495
4.0,2496
3.0,2497
0.0,2498
2.0,2499
4.0,2500
0.0,2501
0.0,2502
4.0,2503
3.0,2504
0.0,2505
4.0,2506
2.0,2507
0.0,2508
4.0,2509
0.0,2510
3.0,2511
4.0,2512
0.0,2513
5.0,2514
5.0,2515
4.0,2516
5.0,2517
3.0,2518
4.0,2519
2.0,2520
5.0,2521
4.0,2522
4.0,2523
4.0,2524
0.0,2525
5.0,2526
4.0,2527
0.0,2528
3.0,2529
0.0,2530
4.0,2531
0.0,2532
3.0,2533
3.0,2534
4.0,2535
4.0,2536
2.0,2537
0.0,2538
4.0,2539
5.0,2540
0.0,2541
0.0,2542
2.0,2543
3.0,2544
4.0,2545
4.0,2546
4.0,2547
0.0,2548
0.0,2549
5.0,2550
0.0,2551
0.0,2552
0.0,2553
4.0,2554
3.0,2555
3.0,2556
0.0,2557
3.0,2558
3.0,2559
3.0,2560
4.0,2561
0.0,2562
4.0,2563
5.0,2564
4.0,2565
0.0,2566
0.0,2567
3.0,2568
0.0,2569
3.0,2570
4.0,2571
5.0,2572
4.0,2573
3.0,2574
0.0,2575
4.0,2576
0.0,2577
0.0,2578
4.0,2579
3.0,2580
4.0,2581
4.0,2582
0.0,2583
3.0,2584
0.0,2585
4.0,2586
2.0,2587
4.0,2588
3.0,2589
5.0,2590
3.0,2591
4.0,2592
5.0,2593
5.0,2594
3.0,2595
3.0,2596
5.0,2597
3.0,2598
0.0,2599
0.0,2600
3.0,2601
4.0,2602
4.0,2603
4.0,2604
3.0,2605
5.0,2606
0.0,2607
4.0,2608
5.0,2609
0.0,2610
0.0,2611
4.0,2612
5.0,2613
0.0,2614
3.0,2615
0.0,2616
3.0,2617
0.0,2618
0.0,2619
4.0,2620
3.0,2621
0.0,2622
4.0,2623
5.0,2624
4.0,2625
3.0,2626
3.0,2627
4.0,2628
2.0,2629
3.0,2630
3.0,2631
2.0,2632
5.0,2633
4.0,2634
5.0,2635
0.0,2636
0.0,2637
0.0,2638
0.0,2639
0.0,2640
4.0,2641
0.0,2642
3.0,2643
3.0,2644
4.0,2645
3.0,2646
4.0,2647
3.0,2648
2.0,2649
0.0,2650
4.0,2651
0.0,2652
4.0,2653
3.0,2654
4.0,2655
0.0,2656
3.0,2657
5.0,2658
4.0,2659
4.0,2660
4.0,2661
4.0,2662
5.0,2663
4.0,2664
5.0,2665
4.0,2666
4.0,2667
0.0,2668
0.0,2669
4.0,2670
0.0,2671
5.0,2672
4.0,2673
0.0,2674
4.0,2675
2.0,2676
0.0,2677
0.0,2678
0.0,2679
5.0,2680
6.0,2681
4.0,2682
6.0,2683
0.0,2684
1.0,2685
6.0,2686
1.0,2687
6.0,2688
6.0,2689
6.0,2690
6.0,2691
1.0,2692
1.0,2693
6.0,2694
6.0,2695
6.0,2696
4.0,2697
6.0,2698
6.0,2699
6.0,2700
6.0,2701
4.0,2702
6.0,2703
1.0,2704
6.0,2705
6.0,2706
6.0,2707
1.0,2708
6.0,2709
6.0,2710
6.0,2711
6.0,2712
6.0,2713
6.0,2714
1.0,2715
6.0,2716
6.0,2717
6.0,2718
6.0,2719
1.0,2720
1.0,2721
6.0,2722
6.0,2723
6.0,2724
6.0,2725
6.0,2726
6.0,2727
6.0,2728
1.0,2729
6.0,2730
6.0,2731
6.0,2732
6.0,2733
4.0,2734
6.0,2735
4.0,2736
6.0,2737
6.0,2738
6.0,2739
6.0,2740
1.0,2741
6.0,2742
6.0,2743
1.0,2744
6.0,2745
6.0,2746
6.0,2747
6.0,2748
6.0,2749
6.0,2750
1.0,2751
6.0,2752
6.0,2753
6.0,2754
5.0,2755
6.0,2756
6.0,2757
6.0,2758
6.0,2759
6.0,2760
6.0,2761
6.0,2762
6.0,2763
4.0,2764
6.0,2765
6.0,2766
6.0,2767
6.0,2768
6.0,2769
6.0,2770
1.0,2771
6.0,2772
6.0,2773
5.0,2774
0.0,2775
5.0,2776
5.0,2777
5.0,2778
5.0,2779
5.0,2780
0.0,2781
5.0,2782
5.0,2783
5.0,2784
0.0,2785
5.0,2786
5.0,2787
0.0,2788
0.0,2789
5.0,2790
5.0,2791
5.0,2792
5.0,2793
5.0,2794
5.0,2795
5.0,2796
5.0,2797
4.0,2798
4.0,2799
4.0,2800
0.0,2801
5.0,2802
4.0,2803
4.0,2804
0.0,2805
5.0,2806
5.0,2807
5.0,2808
5.0,2809
5.0,2810
5.0,2811
5.0,2812
5.0,2813
5.0,2814
5.0,2815
5.0,2816
5.0,2817
5.0,2818
0.0,2819
5.0,2820
5.0,2821
5.0,2822
4.0,2823
0.0,2824
0.0,2825
5.0,2826
5.0,2827
5.0,2828
4.0,2829
5.0,2830
5.0,2831
5.0,2832
5.0,2833
5.0,2834
4.0,2835
0.0,2836
5.0,2837
5.0,2838
4.0,2839
0.0,2840
5.0,2841
0.0,2842
5.0,2843
0.0,2844
5.0,2845
0.0,2846
5.0,2847
5.0,2848
5.0,2849
5.0,2850
4.0,2851
5.0,2852
0.0,2853
5.0,2854
4.0,2855
4.0,2856
5.0,2857
4.0,2858
5.0,2859
0.0,2860
0.0,2861
5.0,2862
5.0,2863
5.0,2864
5.0,2865
0.0,2866
5.0,2867
5.0,2868
5.0,2869
5.0,2870
4.0,2871
0.0,2872
5.0,2873
5.0,2874
5.0,2875
5.0,2876
5.0,2877
5.0,2878
5.0,2879
0.0,2880
5.0,2881
0.0,2882
5.0,2883
5.0,2884
5.0,2885
5.0,2886
5.0,2887
0.0,2888
5.0,2889
5.0,2890
5.0,2891
5.0,2892
5.0,2893
5.0,2894
5.0,2895
5.0,2896
5.0,2897
5.0,2898
0.0,2899
4.0,2900
0.0,2901
0.0,2902
0.0,2903
0.0,2904
0.0,2905
4.0,2906
4.0,2907
0.0,2908
0.0,2909
6.0,2910
6.0,2911
3.0,2912
6.0,2913
6.0,2914
6.0,2915
6.0,2916
6.0,2917
6.0,2918
6.0,2919
6.0,2920
6.0,2921
6.0,2922
4.0,2923
6.0,2924
6.0,2925
6.0,2926
4.0,2927
4.0,2928
0.0,2929
6.0,2930
6.0,2931
6.0,2932
0.0,2933
0.0,2934
1.0,2935
6.0,2936
6.0,2937
1.0,2938
6.0,2939
6.0,2940
6.0,2941
6.0,2942
6.0,2943
0.0,2944
6.0,2945
1.0,2946
5.0,2947
5.0,2948
1.0,2949
0.0,2950
0.0,2951
6.0,2952
0.0,2953
1.0,2954
1.0,2955
6.0,2956
6.0,2957
0.0,2958
0.0,2959
6.0,2960
1.0,2961
6.0,2962
6.0,2963
6.0,2964
6.0,2965
1.0,2966
6.0,2967
6.0,2968
6.0,2969
1.0,2970
1.0,2971
1.0,2972
6.0,2973
6.0,2974
1.0,2975
6.0,2976
6.0,2977
6.0,2978
6.0,2979
3.0,2980
6.0,2981
6.0,2982
6.0,2983
1.0,2984
1.0,2985
6.0,2986
6.0,2987
6.0,2988
1.0,2989
1.0,2990
1.0,2991
6.0,2992
6.0,2993
1.0,2994
6.0,2995
1.0,2996
1.0,2997
6.0,2998
6.0,2999
6.0,3000
6.0,3001
1.0,3002
6.0,3003
6.0,3004
6.0,3005
1.0,3006
6.0,3007
6.0,3008
6.0,3009
6.0,3010
6.0,3011
6.0,3012
1.0,3013
1.0,3014
1.0,3015
1.0,3016
6.0,3017
6.0,3018
1.0,3019
6.0,3020
1.0,3021
6.0,3022
6.0,3023
1.0,3024
6.0,3025
6.0,3026
1.0,3027
6.0,3028
1.0,3029
1.0,3030
6.0,3031
6.0,3032
1.0,3033
6.0,3034
6.0,3035
1.0,3036
6.0,3037
6.0,3038
6.0,3039
1.0,3040
6.0,3041
1.0,3042
6.0,3043
6.0,3044
1.0,3045
1.0,3046
6.0,3047
1.0,3048
1.0,3049
6.0,3050
6.0,3051
1.0,3052
6.0,3053
1.0,3054
6.0,3055
6.0,3056
6.0,3057
1.0,3058
6.0,3059
1.0,3060
3.0,3061
0.0,3062
0.0,3063
6.0,3064
6.0,3065
6.0,3066
6.0,3067
1.0,3068
6.0,3069
6.0,3070
1.0,3071
1.0,3072
6.0,3073
6.0,3074
6.0,3075
6.0,3076
1.0,3077
3.0,3078
6.0,3079
6.0,3080
6.0,3081
6.0,3082
6.0,3083
1.0,3084
1.0,3085
1.0,3086
0.0,3087
6.0,3088
3.0,3089
6.0,3090
1.0,3091
6.0,3092
1.0,3093
1.0,3094
1.0,3095
0.0,3096
3.0,3097
6.0,3098
6.0,3099
0.0,3100
1.0,3101
6.0,3102
6.0,3103
6.0,3104
0.0,3105
0.0,3106
0.0,3107
3.0,3108
0.0,3109
0.0,3110
0.0,3111
0.0,3112
0.0,3113
1.0,3114
0.0,3115
1.0,3116
6.0,3117
6.0,3118
6.0,3119
1.0,3120
6.0,3121
6.0,3122
6.0,3123
5.0,3124
6.0,3125
6.0,3126
6.0,3127
6.0,3128
1.0,3129
6.0,3130
6.0,3131
6.0,3132
6.0,3133
6.0,3134
6.0,3135
6.0,3136
6.0,3137
6.0,3138
6.0,3139
6.0,3140
6.0,3141
6.0,3142
6.0,3143
6.0,3144
6.0,3145
6.0,3146
6.0,3147
6.0,3148
6.0,3149
6.0,3150
6.0,3151
6.0,3152
6.0,3153
6.0,3154
6.0,3155
6.0,3156
6.0,3157
6.0,3158
1.0,3159
0.0,3160
0.0,3161
1.0,3162
1.0,3163
6.0,3164
6.0,3165
1.0,3166
1.0,3167
1.0,3168
6.0,3169
6.0,3170
6.0,3171
6.0,3172
1.0,3173
6.0,3174
6.0,3175
0.0,3176
0.0,3177
0.0,3178
1.0,3179
6.0,3180
6.0,3181
6.0,3182
6.0,3183
0.0,3184
6.0,3185
6.0,3186
6.0,3187
6.0,3188
6.0,3189
6.0,3190
6.0,3191
6.0,3192
6.0,3193
6.0,3194
6.0,3195
6.0,3196
6.0,3197
6.0,3198
6.0,3199
0.0,3200
3.0,3201
1.0,3202
1.0,3203
0.0,3204
0.0,3205
0.0,3206
0.0,3207
0.0,3208
4.0,3209
0.0,3210
4.0,3211
0.0,3212
0.0,3213
6.0,3214
6.0,3215
6.0,3216
6.0,3217
6.0,3218
6.0,3219
1.0,3220
6.0,3221
6.0,3222
6.0,3223
6.0,3224
6.0,3225
1.0,3226
6.0,3227
6.0,3228
1.0,3229
6.0,3230
4.0,3231
1.0,3232
0.0,3233
6.0,3234
6.0,3235
1.0,3236
6.0,3237
1.0,3238
6.0,3239
6.0,3240
6.0,3241
6.0,3242
6.0,3243
6.0,3244
6.0,3245
6.0,3246
6.0,3247
6.0,3248
6.0,3249
1.0,3250
3.0,3251
0.0,3252
0.0,3253
3.0,3254
3.0,3255
6.0,3256
6.0,3257
4.0,3258
6.0,3259
1.0,3260
6.0,3261
1.0,3262
6.0,3263
6.0,3264
6.0,3265
6.0,3266
4.0,3267
3.0,3268
6.0,3269
1.0,3270
6.0,3271
3.0,3272
6.0,3273
3.0,3274
6.0,3275
3.0,3276
4.0,3277
1.0,3278
6.0,3279
1.0,3280
6.0,3281
3.0,3282
6.0,3283
6.0,3284
4.0,3285
6.0,3286
1.0,3287
6.0,3288
1.0,3289
1.0,3290
6.0,3291
6.0,3292
6.0,3293
6.0,3294
3.0,3295
6.0,3296
3.0,3297
3.0,3298
0.0,3299
3.0,3300
3.0,3301
3.0,3302
3.0,3303
3.0,3304
3.0,3305
3.0,3306
0.0,3307
0.0,3308
3.0,3309
3.0,3310
3.0,3311
6.0,3312
3.0,3313
3.0,3314
0.0,3315
3.0,3316
3.0,3317
3.0,3318
3.0,3319
3.0,3320
